Name,gamesPlayed,gamesBanned,popPercent,winPercent,deltaPercent
Samuro,13239,17439,36.5,55.9,0.6,Assassin,Ambusher
Anub'arak,9261,394,11.5,55.4,1.1,Warrior,Bruiser
The Lost Vikings,1563,1436,3.6,54.8,2.3,Specialist,Utility
Rexxar,4670,824,6.5,54.7,3.4,Warrior,Tank
Nazeebo,18178,477,22.2,53.7,1.5,Specialist,Sustained Damage
Malfurion,45663,25604,84.7,53.5,1.5,Support,Healer
Gazlowe,8651,703,11.1,53.4,1.8,Specialist,Siege
Artanis,34010,30620,76.8,53.3,-2.0,Warrior,Bruiser
Sgt. Hammer,4428,1081,6.5,53.1,-0.2,Specialist,Siege
Jaina,21946,2004,28.5,52.7,0.0,Assassin,Burst Damage
Tychus,24879,7254,38.2,52.2,3.6,Assassin,Sustained Damage
The Butcher,9655,1079,12.8,52.2,-0.6,Assassin,Ambusher
Kerrigan,8098,655,10.4,52.1,0.3,Assassin,Ambusher
Azmodan,10367,607,13.0,52.0,1.1,Specialist,Siege
Kael'thas,26240,4619,36.7,51.9,-0.5,Assassin,Burst Damage
Sonya,13113,1094,16.9,51.9,8.5,Warrior,Bruiser
Xul,7084,1939,10.7,51.6,1.0,Specialist,Siege
Zul'jin,13016,3010,19.0,51.4,-0.9,Assassin,Sustained Damage
Ragnaros,15489,60516,90.3,51.4,-2.1,Assassin,Sustained Damage
Rehgar,25235,16816,50.0,51.3,0.1,Support,Healer
Gul'dan,19481,2917,26.6,51.1,2.2,Assassin,Sustained Damage
Dehaka,14789,8960,28.2,50.9,1.4,Warrior,Tank
Sylvanas,23199,16252,46.9,50.7,1.2,Specialist,Siege
Kharazim,11217,250,13.6,50.3,0.1,Support,Healer
Brightwing,26137,8658,41.4,50.0,-1.0,Support,Healer
Johanna,19601,3834,27.9,49.9,1.4,Warrior,Tank
Valla,29050,2227,37.2,49.8,0.7,Assassin,Sustained Damage
E.T.C.,25828,19001,53.3,49.8,1.2,Warrior,Tank
Varian,25191,4930,35.8,49.7,0.3,Assassin,Bruiser
Arthas,7870,256,9.7,49.3,0.9,Warrior,Bruiser
Zagara,5814,291,7.3,49.3,1.9,Specialist,Siege
Tyrande,6044,148,7.4,49.2,0.1,Support,Healer
Lt. Morales,11759,9921,25.8,49.1,-0.5,Support,Healer
Zarya,12057,1372,16.0,49.0,-3.1,Warrior,Tank
Diablo,29345,16744,54.8,48.8,-2.8,Warrior,Tank
Uther,5798,132,7.0,48.7,4.2,Support,Healer
Tyrael,5663,247,7.0,48.7,-1.0,Warrior,Bruiser
Tracer,6812,1036,9.3,48.6,-2.0,Assassin,Sustained Damage
Nova,6096,611,8.0,48.5,-0.5,Assassin,Ambusher
Illidan,8460,1138,11.4,48.5,-0.2,Assassin,Sustained Damage
Greymane,5183,121,6.3,48.3,-0.1,Assassin,Sustained Damage
Chen,4063,141,5.0,48.3,-1.0,Warrior,Tank
Lunara,9160,497,11.5,48.2,0.4,Assassin,Sustained Damage
Murky,1713,245,2.3,48.1,-1.1,Specialist,Utility
Raynor,12234,316,14.9,48.1,-0.8,Assassin,Sustained Damage
Chromie,8486,1893,12.3,48.0,1.0,Assassin,Burst Damage
Zeratul,7091,1288,10.0,47.7,0.5,Assassin,Ambusher
Leoric,5552,130,6.8,47.6,0.6,Warrior,Bruiser
Thrall,20402,7806,33.5,47.5,-2.8,Assassin,Sustained Damage
Muradin,21729,1800,28.0,47.0,0.3,Warrior,Tank
Auriel,14139,2393,19.7,46.8,0.5,Support,Healer
Li Li,15875,1254,20.4,46.8,-1.1,Support,Healer
Stitches,7787,168,9.5,46.0,3.1,Warrior,Tank
Falstad,14613,3357,21.4,45.9,0.3,Assassin,Sustained Damage
Valeera,18718,20131,46.2,45.6,Â ,Assassin,Ambusher
Alarak,6756,260,8.3,45.4,-0.1,Assassin,Ambusher
Li-Ming,31964,4206,43.0,45.3,-1.3,Assassin,Burst Damage
Tassadar,13682,3284,20.2,45.2,-1.7,Support,Support
Abathur,3386,406,4.5,43.0,0.8,Specialist,Utility
Medivh,2408,196,3.1,38.1,-0.2,Specialist,Support
